"Date","Location","MinTemp","MaxTemp"
"2010-06-07","Nuriootpa",3.5,13.2
"2010-06-08","Nuriootpa",-0.5,13.8
"2010-06-09","Nuriootpa",5.1,12.6
"2010-06-10","Nuriootpa",2.5,13.4
"2010-06-11","Nuriootpa",6,14.6
"2010-06-12","Nuriootpa",2.1,13.1
"2010-06-13","Nuriootpa",-0.8,11.8
"2010-06-14","Nuriootpa",2.1,10.8
"2010-06-15","Nuriootpa",-1.7,12.4
"2010-06-16","Nuriootpa",2.9,NA
"2010-06-17","Nuriootpa",NA,14
"2010-06-18","Nuriootpa",8.3,14.7
"2010-06-19","Nuriootpa",10.1,15.5
"2010-06-20","Nuriootpa",11.5,15.1
"2010-06-21","Nuriootpa",2.6,15.7
"2010-06-22","Nuriootpa",6.5,15.5
"2010-06-23","Nuriootpa",5.1,15.2
"2010-06-24","Nuriootpa",4.2,16.5
"2010-06-25","Nuriootpa",8.9,12.8
"2010-06-26","Nuriootpa",1.1,11.8
"2010-06-27","Nuriootpa",-1.6,12
"2010-06-28","Nuriootpa",-0.3,12.4
"2010-06-29","Nuriootpa",7.4,10.5
"2010-06-30","Nuriootpa",5.9,11.8
"2010-07-01","Nuriootpa",-0.2,12.3
"2010-07-02","Nuriootpa",0.1,11.4
"2010-07-03","Nuriootpa",1.8,13.9
"2010-07-04","Nuriootpa",0.2,13.1
"2010-07-05","Nuriootpa",0.1,12
"2010-07-06","Nuriootpa",-2.1,12.5
"2010-07-07","Nuriootpa",1.4,13.8
"2010-07-08","Nuriootpa",0.8,13.1
"2010-07-09","Nuriootpa",2.3,13
"2010-07-10","Nuriootpa",8.1,14.4
"2010-07-11","Nuriootpa",7.8,14.7
"2010-07-12","Nuriootpa",1.3,14.4
"2010-07-13","Nuriootpa",7.5,17
"2010-07-14","Nuriootpa",6.4,12.6
"2010-07-15","Nuriootpa",8,11.9
"2010-07-16","Nuriootpa",4.7,12.7
"2010-07-17","Nuriootpa",7.7,13.8
"2010-07-18","Nuriootpa",2.9,10.2
"2010-07-19","Nuriootpa",6.4,12.6
"2010-07-20","Nuriootpa",4.5,12.4
"2010-07-21","Nuriootpa",-0.1,13.4
"2010-07-22","Nuriootpa",3.7,13.7
"2010-07-23","Nuriootpa",7.4,10.8
"2010-07-24","Nuriootpa",4.3,12.8
"2010-07-25","Nuriootpa",0,13.3
"2010-07-26","Nuriootpa",2.6,13.2
"2010-07-27","Nuriootpa",5.3,12.7
"2010-07-28","Nuriootpa",3.1,16.2
"2010-07-29","Nuriootpa",8.7,14.8
"2010-07-30","Nuriootpa",6.2,16.1
"2010-07-31","Nuriootpa",7.5,13.1
"2010-08-01","Nuriootpa",5.4,11
"2010-08-02","Nuriootpa",1.2,12.1
"2010-08-03","Nuriootpa",4.9,10.3
"2010-08-04","Nuriootpa",5.5,9
"2010-08-05","Nuriootpa",-0.4,11
"2010-08-06","Nuriootpa",3.5,10.6
"2010-08-07","Nuriootpa",-0.2,12.9
"2010-08-08","Nuriootpa",2.5,13.4
"2010-08-09","Nuriootpa",5.8,9.9
"2010-08-10","Nuriootpa",4.7,13.4
"2010-08-11","Nuriootpa",7.7,13
"2010-08-12","Nuriootpa",6.8,11.9
"2010-08-13","Nuriootpa",5.4,14.5
"2010-08-14","Nuriootpa",7.5,13.8
"2010-08-15","Nuriootpa",8,10.6
"2010-08-16","Nuriootpa",7.8,12.7
"2010-08-17","Nuriootpa",3.3,12.6
"2010-08-18","Nuriootpa",7.4,18.2
"2010-08-19","Nuriootpa",6.8,12.4
"2010-08-20","Nuriootpa",4.7,11.1
"2010-08-21","Nuriootpa",5.9,13.3
"2010-08-22","Nuriootpa",-0.3,16
"2010-08-23","Nuriootpa",6.2,13.7
"2010-08-24","Nuriootpa",6,12.5
"2010-08-25","Nuriootpa",4.9,11.5
"2010-08-26","Nuriootpa",7.2,12.5
"2010-08-27","Nuriootpa",8.4,14
"2010-08-28","Nuriootpa",8.3,13
"2010-08-29","Nuriootpa",7,16.2
"2010-08-30","Nuriootpa",NA,17.8
"2010-08-31","Nuriootpa",6.3,17.6
"2011-06-01","Nuriootpa",0,18
"2011-06-02","Nuriootpa",2.2,19.7
"2011-06-03","Nuriootpa",7.8,17.1
"2011-06-04","Nuriootpa",10.1,15.2
"2011-06-05","Nuriootpa",2.5,15.2
"2011-06-06","Nuriootpa",7.8,12.6
"2011-06-07","Nuriootpa",7.4,13.5
"2011-06-08","Nuriootpa",-0.3,11.4
"2011-06-09","Nuriootpa",5.2,12.1
"2011-06-10","Nuriootpa",5.6,12.5
"2011-06-11","Nuriootpa",8.4,10.1
"2011-06-12","Nuriootpa",3.7,13.1
"2011-06-13","Nuriootpa",7.5,12.1
"2011-06-14","Nuriootpa",0.3,12
"2011-06-15","Nuriootpa",0,14.5
"2011-06-16","Nuriootpa",1.5,15.8
"2011-06-17","Nuriootpa",8.1,13.1
"2011-06-18","Nuriootpa",8.9,14.7
"2011-06-19","Nuriootpa",9.6,17
"2011-06-20","Nuriootpa",7.1,15.8
"2011-06-21","Nuriootpa",5.8,11.3
"2011-06-22","Nuriootpa",6.9,12.9
"2011-06-23","Nuriootpa",9.5,13.3
"2011-06-24","Nuriootpa",3.3,16.3
"2011-06-25","Nuriootpa",3.6,16
"2011-06-26","Nuriootpa",3,16.4
"2011-06-27","Nuriootpa",1.5,13.7
"2011-06-28","Nuriootpa",4.9,13.8
"2011-06-29","Nuriootpa",3.5,16.1
"2011-06-30","Nuriootpa",8.7,18.2
"2011-07-01","Nuriootpa",10.2,19.7
"2011-07-02","Nuriootpa",10.7,16.5
"2011-07-03","Nuriootpa",8.2,14.7
"2011-07-04","Nuriootpa",8.5,12.2
"2011-07-05","Nuriootpa",7.5,12
"2011-07-06","Nuriootpa",7.9,12.9
"2011-07-07","Nuriootpa",2,11.2
"2011-07-08","Nuriootpa",1.1,11.6
"2011-07-09","Nuriootpa",5.2,11.5
"2011-07-10","Nuriootpa",7.6,11.4
"2011-07-11","Nuriootpa",6.4,10.3
"2011-07-12","Nuriootpa",0.9,8.9
"2011-07-13","Nuriootpa",3.4,11
"2011-07-14","Nuriootpa",5.8,11.7
"2011-07-15","Nuriootpa",5.8,11.2
"2011-07-16","Nuriootpa",1.3,13.1
"2011-07-17","Nuriootpa",3.9,11.1
"2011-07-18","Nuriootpa",1.8,12.5
"2011-07-19","Nuriootpa",0.2,12.1
"2011-07-20","Nuriootpa",5.3,11.8
"2011-07-21","Nuriootpa",1.7,12.5
"2011-07-22","Nuriootpa",-3.2,13.9
"2011-07-23","Nuriootpa",0.9,16.4
"2011-07-24","Nuriootpa",6.8,13
"2011-07-25","Nuriootpa",8.5,14.3
"2011-07-26","Nuriootpa",4.7,14.6
"2011-07-27","Nuriootpa",4,15.6
"2011-07-28","Nuriootpa",3.6,18.6
"2011-07-29","Nuriootpa",7.8,17.2
"2011-07-30","Nuriootpa",7.5,16.7
"2011-07-31","Nuriootpa",1.7,19.5
"2011-08-01","Nuriootpa",12.1,20.5
"2011-08-02","Nuriootpa",5.8,22.1
"2011-08-03","Nuriootpa",5.9,24.6
"2011-08-04","Nuriootpa",9.8,15.4
"2011-08-05","Nuriootpa",7.8,14.1
"2011-08-06","Nuriootpa",4.4,13
"2011-08-07","Nuriootpa",7.8,12.4
"2011-08-08","Nuriootpa",8,12.1
"2011-08-09","Nuriootpa",7.8,11.2
"2011-08-10","Nuriootpa",5.4,13
"2011-08-11","Nuriootpa",5.7,15.5
"2011-08-12","Nuriootpa",3.5,14.9
"2011-08-13","Nuriootpa",8,15.9
"2011-08-14","Nuriootpa",3,18.1
"2011-08-15","Nuriootpa",9.3,15.7
"2011-08-16","Nuriootpa",10.1,13.8
"2011-08-17","Nuriootpa",7.8,12.8
"2011-08-18","Nuriootpa",6.3,13.2
"2011-08-19","Nuriootpa",8.8,15.5
"2011-08-20","Nuriootpa",10.2,17.3
"2011-08-21","Nuriootpa",6.3,18.4
"2011-08-22","Nuriootpa",2.9,18.2
"2011-08-23","Nuriootpa",4.9,19.8
"2011-08-24","Nuriootpa",3.4,20.1
"2011-08-25","Nuriootpa",8.8,15.6
"2011-08-26","Nuriootpa",1.3,15.6
"2011-08-27","Nuriootpa",-0.6,14.5
"2011-08-28","Nuriootpa",0.2,16.2
"2011-08-29","Nuriootpa",6.2,14.3
"2011-08-30","Nuriootpa",1.2,15.2
"2011-08-31","Nuriootpa",5.5,17.1
"2012-06-01","Nuriootpa",8.3,16.6
"2012-06-02","Nuriootpa",9.6,16.3
"2012-06-03","Nuriootpa",5.7,11.9
"2012-06-04","Nuriootpa",3.1,12.8
"2012-06-05","Nuriootpa",6.8,12.4
"2012-06-06","Nuriootpa",3.9,12.2
"2012-06-07","Nuriootpa",4.5,11.3
"2012-06-08","Nuriootpa",1.9,12.1
"2012-06-09","Nuriootpa",2.8,10.7
"2012-06-10","Nuriootpa",-2,12.2
"2012-06-11","Nuriootpa",-2.5,12.9
"2012-06-12","Nuriootpa",5,16.6
"2012-06-13","Nuriootpa",7.6,16
"2012-06-14","Nuriootpa",9.7,14.2
"2012-06-15","Nuriootpa",8.1,14
"2012-06-16","Nuriootpa",0.2,15.5
"2012-06-17","Nuriootpa",8.3,14.5
"2012-06-18","Nuriootpa",10.2,14.8
"2012-06-19","Nuriootpa",7.3,16.8
"2012-06-20","Nuriootpa",2.6,18.4
"2012-06-21","Nuriootpa",8.5,10.9
"2012-06-22","Nuriootpa",4.6,9.7
"2012-06-23","Nuriootpa",0.9,11.6
"2012-06-24","Nuriootpa",5.3,13.7
"2012-06-25","Nuriootpa",9.2,14.5
"2012-06-26","Nuriootpa",4.8,12.7
"2012-06-27","Nuriootpa",1.7,12.2
"2012-06-28","Nuriootpa",2.9,15
"2012-06-29","Nuriootpa",7.8,12
"2012-06-30","Nuriootpa",6.5,11.1
"2012-07-01","Nuriootpa",2.1,10.9
"2012-07-02","Nuriootpa",3.5,11.1
"2012-07-03","Nuriootpa",-1.3,11.7
"2012-07-04","Nuriootpa",3,13.2
"2012-07-05","Nuriootpa",5.1,11.9
"2012-07-06","Nuriootpa",-0.7,11.5
"2012-07-07","Nuriootpa",-1.2,15.2
"2012-07-08","Nuriootpa",3,15.5
"2012-07-09","Nuriootpa",7.2,12.6
"2012-07-10","Nuriootpa",8.2,13.5
"2012-07-11","Nuriootpa",6.5,13.6
"2012-07-12","Nuriootpa",7.7,14.8
"2012-07-13","Nuriootpa",9.6,12.7
"2012-07-14","Nuriootpa",6.3,11
"2012-07-15","Nuriootpa",6.2,13.9
"2012-07-16","Nuriootpa",8.4,14.9
"2012-07-17","Nuriootpa",3.6,15.2
"2012-07-18","Nuriootpa",6.5,10.9
"2012-07-19","Nuriootpa",-0.9,11.6
"2012-07-20","Nuriootpa",5.1,14.8
"2012-07-21","Nuriootpa",5.4,15.1
"2012-07-22","Nuriootpa",3.1,13.4
"2012-07-23","Nuriootpa",6,15.2
"2012-07-24","Nuriootpa",6.7,16.5
"2012-07-25","Nuriootpa",9.7,13.2
"2012-07-26","Nuriootpa",7,12.6
"2012-07-27","Nuriootpa",8,12.4
"2012-07-28","Nuriootpa",7.8,14.1
"2012-07-29","Nuriootpa",6.8,11.5
"2012-07-30","Nuriootpa",1,11.4
"2012-07-31","Nuriootpa",6.6,10.8
"2012-08-01","Nuriootpa",-1.7,13.3
"2012-08-02","Nuriootpa",4,15.5
"2012-08-03","Nuriootpa",8.5,14.7
"2012-08-04","Nuriootpa",7.8,15.4
"2012-08-05","Nuriootpa",10,15.1
"2012-08-06","Nuriootpa",6.6,13.5
"2012-08-07","Nuriootpa",1.2,18
"2012-08-08","Nuriootpa",10.6,16
"2012-08-09","Nuriootpa",3.1,13.1
"2012-08-10","Nuriootpa",0.2,13
"2012-08-11","Nuriootpa",4.1,11.6
"2012-08-12","Nuriootpa",2.6,12.6
"2012-08-13","Nuriootpa",0.8,15
"2012-08-14","Nuriootpa",9.2,14
"2012-08-15","Nuriootpa",2.2,12.4
"2012-08-16","Nuriootpa",8,13.4
"2012-08-17","Nuriootpa",5.5,11
"2012-08-18","Nuriootpa",0.3,11.7
"2012-08-19","Nuriootpa",4.5,13.7
"2012-08-20","Nuriootpa",3.8,15.8
"2012-08-21","Nuriootpa",8.5,13.4
"2012-08-22","Nuriootpa",5.7,21.2
"2012-08-23","Nuriootpa",7.8,10.6
"2012-08-24","Nuriootpa",3.6,11.5
"2012-08-25","Nuriootpa",6.3,13.7
"2012-08-26","Nuriootpa",7,12.5
"2012-08-27","Nuriootpa",0.2,16.6
"2012-08-28","Nuriootpa",5.8,17.6
"2012-08-29","Nuriootpa",8.2,15.2
"2012-08-30","Nuriootpa",6.5,12.3
"2012-08-31","Nuriootpa",1.2,13.2
"2013-06-01","Nuriootpa",13.1,15.3
"2013-06-02","Nuriootpa",9.8,15.2
"2013-06-03","Nuriootpa",5.4,15.4
"2013-06-04","Nuriootpa",9.6,13.4
"2013-06-05","Nuriootpa",8.4,12.4
"2013-06-06","Nuriootpa",9.7,15.4
"2013-06-07","Nuriootpa",8.9,14.7
"2013-06-08","Nuriootpa",3.5,15.6
"2013-06-09","Nuriootpa",7.2,15.8
"2013-06-10","Nuriootpa",5.4,18.1
"2013-06-11","Nuriootpa",7,13.5
"2013-06-12","Nuriootpa",7.3,12.6
"2013-06-13","Nuriootpa",8.3,13.4
"2013-06-14","Nuriootpa",7,13.3
"2013-06-15","Nuriootpa",1,13.6
"2013-06-16","Nuriootpa",NA,12
"2013-06-17","Nuriootpa",0.2,13.1
"2013-06-18","Nuriootpa",2.2,13
"2013-06-19","Nuriootpa",0.5,13.6
"2013-06-20","Nuriootpa",1.6,13.6
"2013-06-21","Nuriootpa",3.1,13
"2013-06-22","Nuriootpa",6,10
"2013-06-23","Nuriootpa",7.8,10.7
"2013-06-24","Nuriootpa",6.7,13.3
"2013-06-25","Nuriootpa",2.4,15.2
"2013-06-26","Nuriootpa",1.1,15.2
"2013-06-27","Nuriootpa",1.2,15.9
"2013-06-28","Nuriootpa",3.3,14.5
"2013-06-29","Nuriootpa",0.7,13.7
"2013-06-30","Nuriootpa",4.1,15.6
"2013-07-01","Nuriootpa",10.6,15.3
"2013-07-02","Nuriootpa",6.3,14.7
"2013-07-03","Nuriootpa",2.1,15.2
"2013-07-04","Nuriootpa",6.3,14
"2013-07-05","Nuriootpa",5.4,11.2
"2013-07-06","Nuriootpa",7.5,13
"2013-07-07","Nuriootpa",6.6,12.9
"2013-07-08","Nuriootpa",1.7,14
"2013-07-09","Nuriootpa",0.9,12.1
"2013-07-10","Nuriootpa",0.8,13.1
"2013-07-11","Nuriootpa",3.2,16.7
"2013-07-12","Nuriootpa",7.5,15.6
"2013-07-13","Nuriootpa",11.5,16.9
"2013-07-14","Nuriootpa",11.4,16.2
"2013-07-15","Nuriootpa",10.8,14.6
"2013-07-16","Nuriootpa",8.6,16.5
"2013-07-17","Nuriootpa",6.2,17.3
"2013-07-18","Nuriootpa",9.8,14.4
"2013-07-19","Nuriootpa",9.5,11.8
"2013-07-20","Nuriootpa",4.1,8.9
"2013-07-21","Nuriootpa",3.7,10
"2013-07-22","Nuriootpa",5.8,10.8
"2013-07-23","Nuriootpa",4.4,12.4
"2013-07-24","Nuriootpa",3.1,12.1
"2013-07-25","Nuriootpa",1.8,13.1
"2013-07-26","Nuriootpa",2.5,16.7
"2013-07-27","Nuriootpa",4.5,16.2
"2013-07-28","Nuriootpa",9.9,19.3
"2013-07-29","Nuriootpa",6.1,14.1
"2013-07-30","Nuriootpa",6.9,12.3
"2013-07-31","Nuriootpa",8.1,13.1
"2013-08-01","Nuriootpa",-0.1,15.8
"2013-08-02","Nuriootpa",5.8,13.5
"2013-08-03","Nuriootpa",7.2,12.9
"2013-08-04","Nuriootpa",6.2,14
"2013-08-05","Nuriootpa",9.6,18.6
"2013-08-06","Nuriootpa",11.7,13.2
"2013-08-07","Nuriootpa",9.3,13
"2013-08-08","Nuriootpa",0.1,15.6
"2013-08-09","Nuriootpa",6.3,15.4
"2013-08-10","Nuriootpa",8.2,16.3
"2013-08-11","Nuriootpa",1.9,18
"2013-08-12","Nuriootpa",8.3,13.8
"2013-08-13","Nuriootpa",9.2,15.6
"2013-08-14","Nuriootpa",9.5,12.7
"2013-08-15","Nuriootpa",0.8,15.6
"2013-08-16","Nuriootpa",2.3,16.8
"2013-08-17","Nuriootpa",6.4,13.6
"2013-08-18","Nuriootpa",9.1,15.2
"2013-08-19","Nuriootpa",5,10.9
"2013-08-20","Nuriootpa",-0.3,11.3
"2013-08-21","Nuriootpa",5.7,11.9
"2013-08-22","Nuriootpa",7.9,12.6
"2013-08-23","Nuriootpa",8.9,12.5
"2013-08-24","Nuriootpa",9.4,13.2
"2013-08-25","Nuriootpa",3.5,15.1
"2013-08-26","Nuriootpa",4.2,17.8
"2013-08-27","Nuriootpa",7.3,20.5
"2013-08-28","Nuriootpa",4.9,20.4
"2013-08-29","Nuriootpa",12.4,17.4
"2013-08-30","Nuriootpa",9.9,17.9
"2013-08-31","Nuriootpa",6.5,23.5
"2014-06-01","Nuriootpa",8.7,13.8
"2014-06-02","Nuriootpa",8.5,16.5
"2014-06-03","Nuriootpa",9.6,15.7
"2014-06-04","Nuriootpa",5.4,17.2
"2014-06-05","Nuriootpa",5.8,15.7
"2014-06-06","Nuriootpa",3.3,14.8
"2014-06-07","Nuriootpa",2.6,16.5
"2014-06-08","Nuriootpa",6.9,14.2
"2014-06-09","Nuriootpa",5,11
"2014-06-10","Nuriootpa",6,15.8
"2014-06-11","Nuriootpa",4.4,16
"2014-06-12","Nuriootpa",8.3,15.4
"2014-06-13","Nuriootpa",7.4,9.4
"2014-06-14","Nuriootpa",4.6,13.1
"2014-06-15","Nuriootpa",3.7,14.1
"2014-06-16","Nuriootpa",8.8,13.8
"2014-06-17","Nuriootpa",3.1,13.6
"2014-06-18","Nuriootpa",7.5,12.9
"2014-06-19","Nuriootpa",7.7,14.2
"2014-06-20","Nuriootpa",7.7,15.2
"2014-06-21","Nuriootpa",10.5,14.9
"2014-06-22","Nuriootpa",4.1,14.9
"2014-06-23","Nuriootpa",7.1,10.6
"2014-06-24","Nuriootpa",6.7,13.3
"2014-06-25","Nuriootpa",9.2,13.3
"2014-06-26","Nuriootpa",10,13.8
"2014-06-27","Nuriootpa",6.3,16
"2014-06-28","Nuriootpa",6.2,9.9
"2014-06-29","Nuriootpa",5.9,12
"2014-06-30","Nuriootpa",2.5,13
"2014-07-01","Nuriootpa",6.9,13.1
"2014-07-02","Nuriootpa",3.9,14.9
"2014-07-03","Nuriootpa",0.7,14.5
"2014-07-04","Nuriootpa",6.9,12.4
"2014-07-05","Nuriootpa",8.3,12.3
"2014-07-06","Nuriootpa",8.5,14
"2014-07-07","Nuriootpa",2.5,14.5
"2014-07-08","Nuriootpa",8.8,17.2
"2014-07-09","Nuriootpa",5.8,9.7
"2014-07-10","Nuriootpa",5.6,12.3
"2014-07-11","Nuriootpa",4.8,12.8
"2014-07-12","Nuriootpa",6.5,11.1
"2014-07-13","Nuriootpa",-0.8,9.8
"2014-07-14","Nuriootpa",4,9.3
"2014-07-15","Nuriootpa",4.9,11.6
"2014-07-16","Nuriootpa",7.3,13.7
"2014-07-17","Nuriootpa",6.1,10.6
"2014-07-18","Nuriootpa",-0.7,11.8
"2014-07-19","Nuriootpa",3.1,10.7
"2014-07-20","Nuriootpa",4,11.7
"2014-07-21","Nuriootpa",5.4,14.2
"2014-07-22","Nuriootpa",0.8,15.8
"2014-07-23","Nuriootpa",6.4,12.2
"2014-07-24","Nuriootpa",7.9,13.8
"2014-07-25","Nuriootpa",9.5,14.5
"2014-07-26","Nuriootpa",8.8,14.2
"2014-07-27","Nuriootpa",2.4,16.4
"2014-07-28","Nuriootpa",8.4,14.6
"2014-07-29","Nuriootpa",9.6,14.2
"2014-07-30","Nuriootpa",10.9,15.1
"2014-07-31","Nuriootpa",10.2,16
"2014-08-01","Nuriootpa",4.5,10.3
"2014-08-02","Nuriootpa",-1.5,11.7
"2014-08-03","Nuriootpa",-1.3,12.3
"2014-08-04","Nuriootpa",-2.7,12.3
"2014-08-05","Nuriootpa",-1.8,14
"2014-08-06","Nuriootpa",-0.5,14.2
"2014-08-07","Nuriootpa",-1.2,15.2
"2014-08-08","Nuriootpa",-1.1,17.2
"2014-08-09","Nuriootpa",1.9,15.6
"2014-08-10","Nuriootpa",4.4,12.9
"2014-08-11","Nuriootpa",-0.1,10.2
"2014-08-12","Nuriootpa",2.4,10.7
"2014-08-13","Nuriootpa",4,11.3
"2014-08-14","Nuriootpa",6.3,12.7
"2014-08-15","Nuriootpa",7,14.2
"2014-08-16","Nuriootpa",7.4,10.5
"2014-08-17","Nuriootpa",6.9,14.1
"2014-08-18","Nuriootpa",3.8,12.5
"2014-08-19","Nuriootpa",2.3,13.1
"2014-08-20","Nuriootpa",4.6,12.5
"2014-08-21","Nuriootpa",5,15.6
"2014-08-22","Nuriootpa",6,18
"2014-08-23","Nuriootpa",5.3,16.6
"2014-08-24","Nuriootpa",3.4,15.5
"2014-08-25","Nuriootpa",1.9,17.1
"2014-08-26","Nuriootpa",6,16.8
"2014-08-27","Nuriootpa",1.9,19.6
"2014-08-28","Nuriootpa",3.6,21.7
"2014-08-29","Nuriootpa",4.3,22.9
"2014-08-30","Nuriootpa",4.4,22.3
"2014-08-31","Nuriootpa",4.4,22
"2015-06-01","Nuriootpa",5,11.1
"2015-06-02","Nuriootpa",2,11.9
"2015-06-03","Nuriootpa",2.3,14.9
"2015-06-04","Nuriootpa",4.3,15.2
"2015-06-05","Nuriootpa",8.9,15.4
"2015-06-06","Nuriootpa",1.7,19.5
"2015-06-07","Nuriootpa",4.4,16.1
"2015-06-08","Nuriootpa",5.7,16.8
"2015-06-09","Nuriootpa",10.3,13.2
"2015-06-10","Nuriootpa",6.1,10.9
"2015-06-11","Nuriootpa",4.5,11.6
"2015-06-12","Nuriootpa",0.5,17.6
"2015-06-13","Nuriootpa",8.3,19.1
"2015-06-14","Nuriootpa",9.9,16.6
"2015-06-15","Nuriootpa",10.4,12.9
"2015-06-16","Nuriootpa",8.5,12.2
"2015-06-17","Nuriootpa",9,14.7
"2015-06-18","Nuriootpa",8,13.5
"2015-06-19","Nuriootpa",2.6,12.5
"2015-06-20","Nuriootpa",6.1,9.2
"2015-06-21","Nuriootpa",0.2,12.2
"2015-06-22","Nuriootpa",6.1,16.5
"2015-06-23","Nuriootpa",8.3,15.4
"2015-06-24","Nuriootpa",8.2,12.2
"2015-06-25","Nuriootpa",5.8,10.9
"2015-06-26","Nuriootpa",6.3,14.6
"2015-06-27","Nuriootpa",-1.7,13.6
"2015-06-28","Nuriootpa",-1.2,13.5
"2015-06-29","Nuriootpa",-1.7,11.5
"2015-06-30","Nuriootpa",5,12.7
"2015-07-01","Nuriootpa",-0.4,13.2
"2015-07-02","Nuriootpa",4.1,14.7
"2015-07-03","Nuriootpa",2.7,12
"2015-07-04","Nuriootpa",-0.3,14.7
"2015-07-05","Nuriootpa",-0.2,15.7
"2015-07-06","Nuriootpa",5.1,14.1
"2015-07-07","Nuriootpa",8.8,13.7
"2015-07-08","Nuriootpa",5.8,14.2
"2015-07-09","Nuriootpa",8,16.8
"2015-07-10","Nuriootpa",7.9,15.2
"2015-07-11","Nuriootpa",4.1,9.4
"2015-07-12","Nuriootpa",4.8,10.2
"2015-07-13","Nuriootpa",6.8,12.5
"2015-07-14","Nuriootpa",7,12
"2015-07-15","Nuriootpa",2.4,11.2
"2015-07-16","Nuriootpa",4.7,11.7
"2015-07-17","Nuriootpa",4.5,10.7
"2015-07-18","Nuriootpa",1.3,10.8
"2015-07-19","Nuriootpa",0.3,10
"2015-07-20","Nuriootpa",-3.5,11.1
"2015-07-21","Nuriootpa",1.6,12.8
"2015-07-22","Nuriootpa",7.4,14.3
"2015-07-23","Nuriootpa",-0.7,14.5
"2015-07-24","Nuriootpa",7.8,14
"2015-07-25","Nuriootpa",7.5,12.9
"2015-07-26","Nuriootpa",5.6,10.2
"2015-07-27","Nuriootpa",-0.6,10.7
"2015-07-28","Nuriootpa",1.4,12.4
"2015-07-29","Nuriootpa",2.5,12.5
"2015-07-30","Nuriootpa",4,15.4
"2015-07-31","Nuriootpa",2.9,16
"2015-08-01","Nuriootpa",8.2,11.3
"2015-08-02","Nuriootpa",5.6,12
"2015-08-03","Nuriootpa",7.9,11.8
"2015-08-04","Nuriootpa",5.2,11.3
"2015-08-05","Nuriootpa",6.5,11.5
"2015-08-06","Nuriootpa",6.6,10.7
"2015-08-07","Nuriootpa",7.5,11.3
"2015-08-08","Nuriootpa",0.7,14
"2015-08-09","Nuriootpa",2.9,17.5
"2015-08-10","Nuriootpa",7.9,13.4
"2015-08-11","Nuriootpa",7.2,16.4
"2015-08-12","Nuriootpa",4.7,12.3
"2015-08-13","Nuriootpa",6.8,12.7
"2015-08-14","Nuriootpa",9.1,13.8
"2015-08-15","Nuriootpa",7.2,14.5
"2015-08-16","Nuriootpa",6,14.5
"2015-08-17","Nuriootpa",4.8,13.9
"2015-08-18","Nuriootpa",6.9,13.2
"2015-08-19","Nuriootpa",5.1,15.9
"2015-08-20","Nuriootpa",7.2,20.1
"2015-08-21","Nuriootpa",11.1,18.7
"2015-08-22","Nuriootpa",7.1,16.7
"2015-08-23","Nuriootpa",3.6,12.9
"2015-08-24","Nuriootpa",6.4,11.1
"2015-08-25","Nuriootpa",6.2,12.8
"2015-08-26","Nuriootpa",3.7,13.4
"2015-08-27","Nuriootpa",-0.7,12.9
"2015-08-28","Nuriootpa",2.2,11.4
"2015-08-29","Nuriootpa",0.1,11.4
"2015-08-30","Nuriootpa",2.9,14.6
"2015-08-31","Nuriootpa",-0.1,17.5
"2016-06-01","Nuriootpa",8.1,17.9
"2016-06-02","Nuriootpa",7.5,15.6
"2016-06-03","Nuriootpa",3,15
"2016-06-04","Nuriootpa",2.3,14.7
"2016-06-05","Nuriootpa",5.5,13.5
"2016-06-06","Nuriootpa",9.7,13.5
"2016-06-07","Nuriootpa",9.3,14.2
"2016-06-08","Nuriootpa",8,15.9
"2016-06-09","Nuriootpa",10.5,13.6
"2016-06-10","Nuriootpa",8.9,13.6
"2016-06-11","Nuriootpa",2.8,14.3
"2016-06-12","Nuriootpa",3.3,11.8
"2016-06-13","Nuriootpa",1.7,13.4
"2016-06-14","Nuriootpa",5.1,19.8
"2016-06-15","Nuriootpa",6.2,17
"2016-06-16","Nuriootpa",10.2,14
"2016-06-17","Nuriootpa",11.7,14.8
"2016-06-18","Nuriootpa",8.2,12.4
"2016-06-19","Nuriootpa",8.5,11.5
"2016-06-20","Nuriootpa",2.4,11.7
"2016-06-21","Nuriootpa",6.6,11.9
"2016-06-22","Nuriootpa",8.4,13.6
"2016-06-23","Nuriootpa",9.5,12.4
"2016-06-24","Nuriootpa",5,10.8
"2016-06-25","Nuriootpa",0.9,11.5
"2016-06-26","Nuriootpa",5.7,11.3
"2016-06-27","Nuriootpa",3.5,13.1
"2016-06-28","Nuriootpa",2.3,14
"2016-06-29","Nuriootpa",0.3,11.3
"2016-06-30","Nuriootpa",6.9,12.5
"2016-07-01","Nuriootpa",5.4,12.5
"2016-07-02","Nuriootpa",7.7,13.5
"2016-07-03","Nuriootpa",6.3,14.2
"2016-07-04","Nuriootpa",6.4,11.3
"2016-07-05","Nuriootpa",4,11.5
"2016-07-06","Nuriootpa",6.3,13.8
"2016-07-07","Nuriootpa",5.7,11.3
"2016-07-08","Nuriootpa",0.7,12.7
"2016-07-09","Nuriootpa",2.4,11
"2016-07-10","Nuriootpa",8.6,13.5
"2016-07-11","Nuriootpa",8.5,13.2
"2016-07-12","Nuriootpa",5.4,8.7
"2016-07-13","Nuriootpa",3.8,11.7
"2016-07-14","Nuriootpa",0.6,11.2
