"Date","Location","MinTemp","MaxTemp"
"2017-02-11","Launceston",14.9,23.5
"2017-02-12","Launceston",12.1,19.1
"2017-02-13","Launceston",10,21.1
"2017-02-14","Launceston",4.8,23.4
"2017-02-15","Launceston",6.8,21.2
"2017-02-16","Launceston",7.6,23
"2017-02-17","Launceston",10.3,19.6
"2017-02-18","Launceston",8,19.1
"2017-02-19","Launceston",8.6,18.2
"2017-02-20","Launceston",7,20.9
"2017-02-21","Launceston",7,23.6
"2017-02-22","Launceston",8.9,25.6
"2017-02-23","Launceston",14.3,23.8
"2017-02-24","Launceston",10.8,25.9
"2017-02-25","Launceston",13.3,23.2
"2017-02-26","Launceston",13.2,23.1
"2017-02-27","Launceston",8.4,25.7
"2017-02-28","Launceston",12.2,28.4
"2008-12-01","AliceSprings",19.6,37.6
"2008-12-02","AliceSprings",21,39.1
"2008-12-03","AliceSprings",22.9,40.9
"2008-12-04","AliceSprings",24.7,40.5
"2008-12-05","AliceSprings",23.4,32.4
"2008-12-06","AliceSprings",21.7,25.1
"2008-12-07","AliceSprings",20.9,25.7
"2008-12-08","AliceSprings",17.7,34.6
"2008-12-09","AliceSprings",24.4,39
"2008-12-10","AliceSprings",25.3,38.6
"2008-12-11","AliceSprings",25,32.3
"2008-12-12","AliceSprings",20.7,32.2
"2008-12-13","AliceSprings",16.6,26.6
"2008-12-14","AliceSprings",13.7,26.8
"2008-12-15","AliceSprings",13.1,28.5
"2008-12-16","AliceSprings",13.6,31.7
"2008-12-17","AliceSprings",15.7,36.3
"2008-12-18","AliceSprings",19.6,36.9
"2008-12-19","AliceSprings",24.5,35.2
"2008-12-20","AliceSprings",19.4,35.2
"2008-12-21","AliceSprings",19.9,39.3
"2008-12-22","AliceSprings",21.5,39.9
"2008-12-23","AliceSprings",21.6,39.4
"2008-12-24","AliceSprings",22.5,38.5
"2008-12-25","AliceSprings",27.2,37.6
"2008-12-26","AliceSprings",26.8,38.9
"2008-12-27","AliceSprings",23.1,31.5
"2008-12-28","AliceSprings",23.3,34
"2008-12-29","AliceSprings",21.9,32.4
"2008-12-30","AliceSprings",18.7,32.7
"2008-12-31","AliceSprings",18,34.5
"2009-01-01","AliceSprings",22.2,36
"2009-01-02","AliceSprings",22.1,34.3
"2009-01-03","AliceSprings",18.6,34.7
"2009-01-04","AliceSprings",21.5,36.1
"2009-01-05","AliceSprings",20.6,36.5
"2009-01-06","AliceSprings",22.4,36.3
"2009-01-07","AliceSprings",21.1,35.7
"2009-01-08","AliceSprings",22.4,34.6
"2009-01-09","AliceSprings",21.2,36.2
"2009-01-10","AliceSprings",21,37.5
"2009-01-11","AliceSprings",17.7,37.3
"2009-01-12","AliceSprings",17.4,38.1
"2009-01-13","AliceSprings",23.2,38.2
"2009-01-14","AliceSprings",23.1,37.8
"2009-01-15","AliceSprings",20.4,38.4
"2009-01-16","AliceSprings",25.7,37.5
"2009-01-17","AliceSprings",25.4,36.3
"2009-01-18","AliceSprings",23.9,25.2
"2009-01-19","AliceSprings",19,25.3
"2009-01-20","AliceSprings",19.5,31.1
"2009-01-21","AliceSprings",22.5,37
"2009-01-22","AliceSprings",23.7,38.8
"2009-01-23","AliceSprings",27.6,40.2
"2009-01-24","AliceSprings",25.9,39.9
"2009-01-25","AliceSprings",24.2,39.6
"2009-01-26","AliceSprings",21.9,39.5
"2009-01-27","AliceSprings",26.7,39.4
"2009-01-28","AliceSprings",25.5,37.6
"2009-01-29","AliceSprings",24.7,36.5
"2009-01-30","AliceSprings",21.7,34.2
"2009-01-31","AliceSprings",22.3,32
"2009-02-01","AliceSprings",21.4,35.9
"2009-02-02","AliceSprings",24.3,38
"2009-02-03","AliceSprings",23.8,39.3
"2009-02-04","AliceSprings",22.2,40.1
"2009-02-05","AliceSprings",25.2,40.8
"2009-02-06","AliceSprings",26.1,41.3
"2009-02-07","AliceSprings",22.5,39.3
"2009-02-08","AliceSprings",22.9,39.9
"2009-02-09","AliceSprings",23.9,36.6
"2009-02-10","AliceSprings",24.3,33.6
"2009-02-11","AliceSprings",18.7,30.4
"2009-02-12","AliceSprings",13.8,30.5
"2009-02-13","AliceSprings",11.8,31.1
"2009-02-14","AliceSprings",11,32.1
"2009-02-15","AliceSprings",12.3,32.1
"2009-02-16","AliceSprings",16.1,33.3
"2009-02-17","AliceSprings",16.1,36.2
"2009-02-18","AliceSprings",17.7,35.5
"2009-02-19","AliceSprings",21,36.7
"2009-02-20","AliceSprings",22.9,35.3
"2009-02-21","AliceSprings",23,35.6
"2009-02-22","AliceSprings",15.9,35.9
"2009-02-23","AliceSprings",18.8,37.7
"2009-02-24","AliceSprings",18.9,37.9
"2009-02-25","AliceSprings",25.2,38.2
"2009-02-26","AliceSprings",26.2,39.3
"2009-02-27","AliceSprings",28.2,38.7
"2009-02-28","AliceSprings",28.9,39.6
"2009-12-01","AliceSprings",15,33.2
"2009-12-02","AliceSprings",13.8,33.8
"2009-12-03","AliceSprings",14.6,37.3
"2009-12-04","AliceSprings",15.2,38.9
"2009-12-05","AliceSprings",18.5,38.4
"2009-12-06","AliceSprings",20.3,38.3
"2009-12-07","AliceSprings",19,42.6
"2009-12-08","AliceSprings",28.6,43.2
"2009-12-09","AliceSprings",24.2,37
"2009-12-10","AliceSprings",24.9,31.8
"2009-12-11","AliceSprings",19,21
"2009-12-12","AliceSprings",14.4,30.5
"2009-12-13","AliceSprings",19.4,30.4
"2009-12-14","AliceSprings",16.7,33.7
"2009-12-15","AliceSprings",20.4,35.8
"2009-12-16","AliceSprings",21,39.5
"2009-12-17","AliceSprings",27.7,38.6
"2009-12-18","AliceSprings",22.4,28.3
"2009-12-19","AliceSprings",21.1,33.7
"2009-12-20","AliceSprings",19.9,36.4
"2009-12-21","AliceSprings",22.8,38.3
"2009-12-22","AliceSprings",20.8,40.3
"2009-12-23","AliceSprings",27.5,39.8
"2009-12-24","AliceSprings",24.9,30.1
"2009-12-25","AliceSprings",17.5,30.4
"2009-12-26","AliceSprings",15.7,33.5
"2009-12-27","AliceSprings",16.1,35
"2009-12-28","AliceSprings",16.9,36.3
"2009-12-29","AliceSprings",20.3,37.5
"2009-12-30","AliceSprings",22,39.8
"2009-12-31","AliceSprings",24.7,40.3
"2010-01-01","AliceSprings",27.2,41.3
"2010-01-02","AliceSprings",25.3,35.6
"2010-01-03","AliceSprings",21.3,35.5
"2010-01-04","AliceSprings",19.9,35.8
"2010-01-05","AliceSprings",24.2,34.6
"2010-01-06","AliceSprings",23.5,31.6
"2010-01-07","AliceSprings",20.6,23.4
"2010-01-08","AliceSprings",21,29.2
"2010-01-09","AliceSprings",21.7,29.3
"2010-01-10","AliceSprings",21.8,30.4
"2010-01-11","AliceSprings",22.5,34.5
"2010-01-12","AliceSprings",22.7,35.9
"2010-01-13","AliceSprings",22,30.6
"2010-01-14","AliceSprings",20.2,34.5
"2010-01-15","AliceSprings",21.5,35.9
"2010-01-16","AliceSprings",20.7,37.5
"2010-01-17","AliceSprings",19.7,33.3
"2010-01-18","AliceSprings",16.4,31.1
"2010-01-19","AliceSprings",16.3,33
"2010-01-20","AliceSprings",16,34.3
"2010-01-21","AliceSprings",17.6,37.8
"2010-01-22","AliceSprings",21.8,40.7
"2010-01-23","AliceSprings",21.2,38.8
"2010-01-24","AliceSprings",22.3,39.3
"2010-01-25","AliceSprings",22.7,39.7
"2010-01-26","AliceSprings",21.3,40.6
"2010-01-27","AliceSprings",25.7,39.8
"2010-01-28","AliceSprings",24.1,39.2
"2010-01-29","AliceSprings",21.4,35.4
"2010-01-30","AliceSprings",21.5,36
"2010-01-31","AliceSprings",20.7,38.1
"2010-02-01","AliceSprings",21.9,36.6
"2010-02-02","AliceSprings",20.3,37.3
"2010-02-03","AliceSprings",19.8,37.7
"2010-02-04","AliceSprings",22.7,37.1
"2010-02-05","AliceSprings",23.1,37.5
"2010-02-06","AliceSprings",23.6,36.4
"2010-02-07","AliceSprings",23.2,36.6
"2010-02-08","AliceSprings",17.6,36.1
"2010-02-09","AliceSprings",22.4,37.2
"2010-02-10","AliceSprings",22.7,36.5
"2010-02-11","AliceSprings",24.5,37.7
"2010-02-12","AliceSprings",25.6,36.1
"2010-02-13","AliceSprings",21.2,33
"2010-02-14","AliceSprings",20,34.9
"2010-02-15","AliceSprings",19.5,35.1
"2010-02-16","AliceSprings",19.1,36.4
"2010-02-17","AliceSprings",19.4,35.2
"2010-02-18","AliceSprings",18.9,35.5
"2010-02-19","AliceSprings",21.2,35.6
"2010-02-20","AliceSprings",20.8,37.6
"2010-02-21","AliceSprings",22.9,38.3
"2010-02-22","AliceSprings",25,38.8
"2010-02-23","AliceSprings",21.9,33
"2010-02-24","AliceSprings",21.4,24.4
"2010-02-25","AliceSprings",20.9,27.5
"2010-02-26","AliceSprings",19.8,27
"2010-02-27","AliceSprings",20.2,23.8
"2010-02-28","AliceSprings",18.8,19.8
"2010-12-01","AliceSprings",10.6,29.4
"2010-12-02","AliceSprings",11.9,32.6
"2010-12-03","AliceSprings",13.4,35
"2010-12-04","AliceSprings",20.5,32.4
"2010-12-05","AliceSprings",20.2,33.8
"2010-12-06","AliceSprings",21.3,37.4
"2010-12-07","AliceSprings",25,39.4
"2010-12-08","AliceSprings",24.3,38.3
"2010-12-09","AliceSprings",21.3,36.3
"2010-12-10","AliceSprings",19,23.9
"2010-12-11","AliceSprings",17.6,29.6
"2010-12-12","AliceSprings",16.9,32.4
"2010-12-13","AliceSprings",17.4,34.5
"2010-12-14","AliceSprings",21,37
"2010-12-15","AliceSprings",22,38
"2010-12-16","AliceSprings",21.4,34.1
"2010-12-17","AliceSprings",17.3,34.6
"2010-12-18","AliceSprings",18.2,30.7
"2010-12-19","AliceSprings",18.6,28.8
"2010-12-20","AliceSprings",17,29.5
"2010-12-21","AliceSprings",11.5,30.3
"2010-12-22","AliceSprings",12.2,33
"2010-12-23","AliceSprings",13.6,33.9
"2010-12-24","AliceSprings",16.1,35.2
"2010-12-25","AliceSprings",19,36.3
"2010-12-26","AliceSprings",20.7,37.8
"2010-12-27","AliceSprings",20.6,31.1
"2010-12-28","AliceSprings",13.2,34.7
"2010-12-29","AliceSprings",16.9,38.2
"2010-12-30","AliceSprings",22.3,38.8
"2010-12-31","AliceSprings",20.1,38
"2011-01-01","AliceSprings",25.3,33.3
"2011-01-02","AliceSprings",21.7,37.4
"2011-01-03","AliceSprings",21.7,38.6
"2011-01-04","AliceSprings",24.1,38.4
"2011-01-05","AliceSprings",21.7,35
"2011-01-06","AliceSprings",22.8,38.5
"2011-01-07","AliceSprings",23.3,38.5
"2011-01-08","AliceSprings",23.4,36.5
"2011-01-09","AliceSprings",21.7,33
"2011-01-10","AliceSprings",22.8,33.8
"2011-01-11","AliceSprings",21.2,33.7
"2011-01-12","AliceSprings",23.4,26.4
"2011-01-13","AliceSprings",20.1,33
"2011-01-14","AliceSprings",19.6,36
"2011-01-15","AliceSprings",20.5,36.4
"2011-01-16","AliceSprings",17.5,36.3
"2011-01-17","AliceSprings",20.1,37
"2011-01-18","AliceSprings",21.4,37.7
"2011-01-19","AliceSprings",21.6,38.1
"2011-01-20","AliceSprings",22.7,38.9
"2011-01-21","AliceSprings",21.9,38.4
"2011-01-22","AliceSprings",18.6,38.6
"2011-01-23","AliceSprings",21.6,39.7
"2011-01-24","AliceSprings",22.2,39.9
"2011-01-25","AliceSprings",27.3,39.6
"2011-01-26","AliceSprings",26.9,39.8
"2011-01-27","AliceSprings",25.6,43
"2011-01-28","AliceSprings",25.3,42.2
"2011-01-29","AliceSprings",25.1,41.7
"2011-01-30","AliceSprings",19.8,39.8
"2011-01-31","AliceSprings",24.6,34.6
"2011-02-01","AliceSprings",25.1,35
"2011-02-02","AliceSprings",22.3,31.7
"2011-02-03","AliceSprings",22.5,35.7
"2011-02-04","AliceSprings",24.5,34.7
"2011-02-05","AliceSprings",22.4,27.8
"2011-02-06","AliceSprings",20.6,25.3
"2011-02-07","AliceSprings",22.3,32.5
"2011-02-08","AliceSprings",22.5,32.9
"2011-02-09","AliceSprings",22.4,33.8
"2011-02-10","AliceSprings",22.5,34.1
"2011-02-11","AliceSprings",21.5,34.1
"2011-02-12","AliceSprings",21.5,35.3
"2011-02-13","AliceSprings",22,33.7
"2011-02-14","AliceSprings",22.1,33.8
"2011-02-15","AliceSprings",20.3,35
"2011-02-16","AliceSprings",22.3,34.9
"2011-02-17","AliceSprings",21.3,36.1
"2011-02-18","AliceSprings",22.9,35.9
"2011-02-19","AliceSprings",25.2,36.2
"2011-02-20","AliceSprings",23.1,34
"2011-02-21","AliceSprings",21.4,30.4
"2011-02-22","AliceSprings",19.2,30.1
"2011-02-23","AliceSprings",16.7,30.9
"2011-02-24","AliceSprings",17.9,34.5
"2011-02-25","AliceSprings",19.1,34.7
"2011-02-26","AliceSprings",17.8,34.6
"2011-02-27","AliceSprings",20.4,35.2
"2011-02-28","AliceSprings",20.1,35.8
"2011-12-01","AliceSprings",14.2,30.1
"2011-12-02","AliceSprings",14.3,32.5
"2011-12-03","AliceSprings",14.7,26.2
"2011-12-04","AliceSprings",16.3,29.5
"2011-12-05","AliceSprings",13.2,31.6
"2011-12-06","AliceSprings",14.5,34.2
"2011-12-07","AliceSprings",14.8,37.4
"2011-12-08","AliceSprings",25.6,34.6
"2011-12-09","AliceSprings",26.4,41
"2011-12-10","AliceSprings",24.8,41.8
"2011-12-11","AliceSprings",21.6,35.9
"2011-12-12","AliceSprings",18.8,36.3
"2011-12-13","AliceSprings",16.2,34.8
"2011-12-14","AliceSprings",18.2,29.7
"2011-12-15","AliceSprings",17,38.7
"2011-12-16","AliceSprings",23.4,34.8
"2011-12-17","AliceSprings",23.2,35.5
"2011-12-18","AliceSprings",23.7,38.9
"2011-12-19","AliceSprings",21.1,39.2
"2011-12-20","AliceSprings",20.8,40.9
"2011-12-21","AliceSprings",22.2,37
"2011-12-22","AliceSprings",18.8,38.4
"2011-12-23","AliceSprings",18.2,39.1
"2011-12-24","AliceSprings",17.2,39.7
"2011-12-25","AliceSprings",19,42.2
"2011-12-26","AliceSprings",22.8,39.9
"2011-12-27","AliceSprings",23.8,36
"2011-12-28","AliceSprings",16,35.6
"2011-12-29","AliceSprings",15,36.1
"2011-12-30","AliceSprings",16,38.9
"2011-12-31","AliceSprings",19.6,41.4
"2012-01-01","AliceSprings",24.2,42.4
"2012-01-02","AliceSprings",25.2,40.9
"2012-01-03","AliceSprings",22.3,42.5
"2012-01-04","AliceSprings",25.5,42.7
"2012-01-05","AliceSprings",23.7,40.1
"2012-01-06","AliceSprings",24.6,40.5
"2012-01-07","AliceSprings",23.9,39.5
"2012-01-08","AliceSprings",20.9,28.7
"2012-01-09","AliceSprings",21.9,33.1
"2012-01-10","AliceSprings",20.5,23.6
"2012-01-11","AliceSprings",15.7,31.9
"2012-01-12","AliceSprings",17.6,33.8
"2012-01-13","AliceSprings",17.5,34.3
"2012-01-14","AliceSprings",21.5,33
"2012-01-15","AliceSprings",21.1,33.1
"2012-01-16","AliceSprings",18.9,37.5
"2012-01-17","AliceSprings",25.7,39.8
"2012-01-18","AliceSprings",20.6,40.6
"2012-01-19","AliceSprings",19.6,41.2
"2012-01-20","AliceSprings",21.8,41.4
"2012-01-21","AliceSprings",23.3,41.2
"2012-01-22","AliceSprings",23.5,41.4
"2012-01-23","AliceSprings",23.8,40.6
"2012-01-24","AliceSprings",21.7,37.7
"2012-01-25","AliceSprings",19.6,36.9
"2012-01-26","AliceSprings",18,35.6
"2012-01-27","AliceSprings",21.1,36.8
"2012-01-28","AliceSprings",20.3,38.8
"2012-01-29","AliceSprings",20.4,41
"2012-01-30","AliceSprings",23.6,41
"2012-01-31","AliceSprings",20.4,32.9
"2012-02-01","AliceSprings",14.9,33.7
"2012-02-02","AliceSprings",14.4,34.1
"2012-02-03","AliceSprings",13.8,36
"2012-02-04","AliceSprings",15.6,41.9
"2012-02-05","AliceSprings",24.4,32.7
"2012-02-06","AliceSprings",13.9,28.5
"2012-02-07","AliceSprings",10.8,30.7
"2012-02-08","AliceSprings",12.4,32.5
"2012-02-09","AliceSprings",13.2,34.6
"2012-02-10","AliceSprings",14.6,32.2
"2012-02-11","AliceSprings",13.4,32.6
"2012-02-12","AliceSprings",13.2,35.5
"2012-02-13","AliceSprings",15.2,38.5
"2012-02-14","AliceSprings",16.4,38.1
"2012-02-15","AliceSprings",15.9,40.8
"2012-02-16","AliceSprings",18.3,41.6
"2012-02-17","AliceSprings",20.3,41.3
"2012-02-18","AliceSprings",19.7,41.3
"2012-02-19","AliceSprings",25.6,41.4
"2012-02-20","AliceSprings",24.8,41.5
"2012-02-21","AliceSprings",23.3,33.5
"2012-02-22","AliceSprings",19,28.1
"2012-02-23","AliceSprings",17,32.7
"2012-02-24","AliceSprings",19.1,33.8
"2012-02-25","AliceSprings",21.8,34.8
"2012-02-26","AliceSprings",24.7,37.3
"2012-02-27","AliceSprings",25.6,35.3
"2012-02-28","AliceSprings",20.3,33.7
"2012-02-29","AliceSprings",20.8,32.7
"2013-01-01","AliceSprings",19.2,40.3
"2013-01-02","AliceSprings",18.5,41.6
"2013-01-03","AliceSprings",20.5,42.9
"2013-01-04","AliceSprings",23.7,43.7
"2013-01-05","AliceSprings",22.2,42.7
"2013-01-06","AliceSprings",22.1,43.5
"2013-01-07","AliceSprings",25,43.1
"2013-01-08","AliceSprings",24.2,43.7
"2013-01-09","AliceSprings",23.6,42.9
"2013-01-10","AliceSprings",21.7,42.1
"2013-01-11","AliceSprings",21.2,44.1
"2013-01-12","AliceSprings",25.2,44.4
"2013-01-13","AliceSprings",24.9,44
"2013-01-14","AliceSprings",27.8,41.8
"2013-01-15","AliceSprings",24.3,40.8
"2013-01-16","AliceSprings",22.5,40.2
"2013-01-17","AliceSprings",21.5,40.1
"2013-01-18","AliceSprings",28.3,34.3
"2013-01-19","AliceSprings",20.5,34.4
"2013-01-20","AliceSprings",21.9,39.2
"2013-01-21","AliceSprings",25.4,40.8
"2013-01-22","AliceSprings",26.5,40.8
"2013-01-23","AliceSprings",23.1,40
"2013-01-24","AliceSprings",20.6,41.8
"2013-01-25","AliceSprings",22.4,38.1
"2013-01-26","AliceSprings",24.3,34.3
"2013-01-27","AliceSprings",17.6,34.4
"2013-01-28","AliceSprings",15.3,33.6
"2013-01-29","AliceSprings",15.1,33
"2013-01-30","AliceSprings",15,35.1
"2013-01-31","AliceSprings",14.9,36.3
"2013-12-01","AliceSprings",23.2,40.6
"2013-12-02","AliceSprings",28,39.5
"2013-12-03","AliceSprings",23.4,40.1
"2013-12-04","AliceSprings",20.7,30.5
"2013-12-05","AliceSprings",17.8,27.3
"2013-12-06","AliceSprings",12.3,30.5
"2013-12-07","AliceSprings",14.5,35.1
"2013-12-08","AliceSprings",18.5,41
"2013-12-09","AliceSprings",24.3,39.9
"2013-12-10","AliceSprings",20.7,30
"2013-12-11","AliceSprings",19.8,25.3
"2013-12-12","AliceSprings",14.4,32.1
"2013-12-13","AliceSprings",14.2,34.7
"2013-12-14","AliceSprings",14.2,35.3
"2013-12-15","AliceSprings",17.9,36.7
"2013-12-16","AliceSprings",24.9,38
"2013-12-17","AliceSprings",23.4,36.9
"2013-12-18","AliceSprings",19.2,40.8
"2013-12-19","AliceSprings",23,42.4
"2013-12-20","AliceSprings",26.4,41.2
"2013-12-21","AliceSprings",25.8,40.1
"2013-12-22","AliceSprings",23,33.2
"2013-12-23","AliceSprings",17.4,20.6
"2013-12-24","AliceSprings",17.6,21.7
"2013-12-25","AliceSprings",18.2,29.2
"2013-12-26","AliceSprings",18.2,35.9
"2013-12-27","AliceSprings",17,38.1
"2013-12-28","AliceSprings",18,41.8
"2013-12-29","AliceSprings",21,41.7
"2013-12-30","AliceSprings",22,40.7
"2013-12-31","AliceSprings",21.7,43.5
"2014-01-01","AliceSprings",27.5,43.9
"2014-01-02","AliceSprings",23.4,44.9
"2014-01-03","AliceSprings",28.6,38.1
"2014-01-04","AliceSprings",21.5,33.4
"2014-01-05","AliceSprings",16.6,35.6
"2014-01-06","AliceSprings",15.3,33.4
"2014-01-07","AliceSprings",13.1,32.5
"2014-01-08","AliceSprings",12.4,34.2
"2014-01-09","AliceSprings",13.8,35.6
"2014-01-10","AliceSprings",15.1,39
"2014-01-11","AliceSprings",19.8,40.6
"2014-01-12","AliceSprings",23.6,39.6
"2014-01-13","AliceSprings",25.4,39.7
"2014-01-14","AliceSprings",26.3,39
"2014-01-15","AliceSprings",26.4,36.5
"2014-01-16","AliceSprings",22.4,28.1
"2014-01-17","AliceSprings",21.2,25.5
"2014-01-18","AliceSprings",21,24.5
"2014-01-19","AliceSprings",19.9,27
"2014-01-20","AliceSprings",22.4,31.2
"2014-01-21","AliceSprings",24.3,34.1
"2014-01-22","AliceSprings",24.6,38.9
"2014-01-23","AliceSprings",25,40
"2014-01-24","AliceSprings",29.7,41.2
"2014-01-25","AliceSprings",24.9,30.6
"2014-01-26","AliceSprings",22.2,36.7
"2014-01-27","AliceSprings",25.1,38
"2014-01-28","AliceSprings",24.4,34.9
"2014-01-29","AliceSprings",27.1,39.2
"2014-01-30","AliceSprings",23.2,41.1
"2014-01-31","AliceSprings",20.6,39.7
"2014-02-01","AliceSprings",19.5,39
"2014-02-02","AliceSprings",22.9,38.6
"2014-02-03","AliceSprings",24.1,35.9
"2014-02-04","AliceSprings",22.1,27.2
"2014-02-05","AliceSprings",20.5,34
"2014-02-06","AliceSprings",19,35.9
"2014-02-07","AliceSprings",20.7,35.8
"2014-02-08","AliceSprings",20.6,35.8
"2014-02-09","AliceSprings",22.2,37.8
"2014-02-10","AliceSprings",23.1,37.7
"2014-02-11","AliceSprings",26,36.8
"2014-02-12","AliceSprings",25.1,36.1
"2014-02-13","AliceSprings",24.9,38
"2014-02-14","AliceSprings",28,37.2
"2014-02-15","AliceSprings",25.1,33.8
"2014-02-16","AliceSprings",21.8,32.2
"2014-02-17","AliceSprings",17.6,33.7
"2014-02-18","AliceSprings",14.5,35.3
"2014-02-19","AliceSprings",17.8,32.2
"2014-02-20","AliceSprings",14.3,29.9
"2014-02-21","AliceSprings",14.5,29.9
"2014-02-22","AliceSprings",12.7,29.8
"2014-02-23","AliceSprings",12.1,30.5
"2014-02-24","AliceSprings",19.9,33.2
"2014-02-25","AliceSprings",22.6,27.5
"2014-02-26","AliceSprings",18.7,25
"2014-02-27","AliceSprings",18.2,32
"2014-02-28","AliceSprings",16.7,33.5
"2014-12-01","AliceSprings",20.8,37.4
"2014-12-02","AliceSprings",25.9,39.4
"2014-12-03","AliceSprings",21.9,39.4
"2014-12-04","AliceSprings",23.4,41.5
"2014-12-05","AliceSprings",23.9,39.2
"2014-12-06","AliceSprings",20.2,40
"2014-12-07","AliceSprings",22.4,37.8
"2014-12-08","AliceSprings",24.1,40.3
"2014-12-09","AliceSprings",23.5,42.3
"2014-12-10","AliceSprings",26.5,39.5
"2014-12-11","AliceSprings",24.1,38.8
"2014-12-12","AliceSprings",21.6,36.2
"2014-12-13","AliceSprings",19,38.5
"2014-12-14","AliceSprings",17.6,42.6
"2014-12-15","AliceSprings",28.5,44
"2014-12-16","AliceSprings",25.4,39.9
"2014-12-17","AliceSprings",23.5,37.9
"2014-12-18","AliceSprings",20.3,32.8
"2014-12-19","AliceSprings",21,35.4
"2014-12-20","AliceSprings",20.7,37.8
"2014-12-21","AliceSprings",23.1,40.3
"2014-12-22","AliceSprings",27.2,40.8
"2014-12-23","AliceSprings",25.2,30.8
"2014-12-24","AliceSprings",18.4,22.3
"2014-12-25","AliceSprings",17.4,27.3
"2014-12-26","AliceSprings",19.8,26.1
"2014-12-27","AliceSprings",14.1,31.4
"2014-12-28","AliceSprings",16.3,34.5
"2014-12-29","AliceSprings",21.6,37
"2014-12-30","AliceSprings",17.8,37.1
"2014-12-31","AliceSprings",19.2,37.8
"2015-01-01","AliceSprings",19.7,40.3
"2015-01-02","AliceSprings",23.8,41.4
"2015-01-03","AliceSprings",26.2,36.4
"2015-01-04","AliceSprings",24.8,29
"2015-01-05","AliceSprings",22.7,27.1
"2015-01-06","AliceSprings",22.6,30.9
"2015-01-07","AliceSprings",21.7,29.2
"2015-01-08","AliceSprings",22,25.7
"2015-01-09","AliceSprings",22.9,29.2
"2015-01-10","AliceSprings",19.5,22
"2015-01-11","AliceSprings",16.9,23.8
"2015-01-12","AliceSprings",18.1,27.9
"2015-01-13","AliceSprings",20.8,32.7
"2015-01-14","AliceSprings",21.4,31.3
"2015-01-15","AliceSprings",18,32.2
"2015-01-16","AliceSprings",19.4,34.3
"2015-01-17","AliceSprings",18.8,36.2
"2015-01-18","AliceSprings",20,37
"2015-01-19","AliceSprings",22,38.7
"2015-01-20","AliceSprings",25.8,NA
"2015-01-21","AliceSprings",24.7,34.3
"2015-01-22","AliceSprings",16,34.2
"2015-01-23","AliceSprings",19.5,37
"2015-01-24","AliceSprings",21.5,39.1
"2015-01-25","AliceSprings",23.7,35.6
"2015-01-26","AliceSprings",21.2,30.2
"2015-01-27","AliceSprings",21.3,27.2
"2015-01-28","AliceSprings",19.7,31.4
"2015-01-29","AliceSprings",13,31.5
"2015-01-30","AliceSprings",16.1,34.6
"2015-01-31","AliceSprings",18.2,37
"2015-02-01","AliceSprings",18.8,37.3
"2015-02-02","AliceSprings",18.4,31.9
"2015-02-03","AliceSprings",12.6,30.8
"2015-02-04","AliceSprings",14.5,33.5
"2015-02-05","AliceSprings",15.4,33.9
"2015-02-06","AliceSprings",17.3,36.4
"2015-02-07","AliceSprings",20.3,38.3
"2015-02-08","AliceSprings",21.3,38.7
"2015-02-09","AliceSprings",19.5,39.1
"2015-02-10","AliceSprings",18.7,39.2
"2015-02-11","AliceSprings",20.2,39.1
"2015-02-12","AliceSprings",17.2,38.4
"2015-02-13","AliceSprings",20.4,37.5
"2015-02-14","AliceSprings",20.5,38.2
"2015-02-15","AliceSprings",20.4,38.4
"2015-02-16","AliceSprings",20.6,39.1
"2015-02-17","AliceSprings",21.8,38.8
"2015-02-18","AliceSprings",22,36.6
"2015-02-19","AliceSprings",19.7,37.4
"2015-02-20","AliceSprings",21.9,37.3
"2015-02-21","AliceSprings",19,36.3
"2015-02-22","AliceSprings",25,38.5
"2015-02-23","AliceSprings",23.4,37.8
"2015-02-24","AliceSprings",22.4,36.6
"2015-02-25","AliceSprings",20.8,37.9
"2015-02-26","AliceSprings",26.2,38.5
"2015-02-27","AliceSprings",20.9,39.8
"2015-02-28","AliceSprings",21.8,41.3
"2015-12-01","AliceSprings",20.5,35.5
"2015-12-02","AliceSprings",21.1,31.2
"2015-12-03","AliceSprings",13.6,35.3
"2015-12-04","AliceSprings",18.3,39.2
"2015-12-05","AliceSprings",20.2,41.2
"2015-12-06","AliceSprings",29.2,36.8
"2015-12-07","AliceSprings",23.5,31.3
"2015-12-08","AliceSprings",21.9,37.2
"2015-12-09","AliceSprings",22.3,39
"2015-12-10","AliceSprings",21.1,39.6
"2015-12-11","AliceSprings",25.9,39.5
"2015-12-12","AliceSprings",18.6,34.9
"2015-12-13","AliceSprings",20.1,38.1
"2015-12-14","AliceSprings",23.7,40.5
"2015-12-15","AliceSprings",24.4,37.2
"2015-12-16","AliceSprings",22.5,35.6
"2015-12-17","AliceSprings",21.9,33.3
"2015-12-18","AliceSprings",23.3,35.6
"2015-12-19","AliceSprings",22.9,35.6
"2015-12-20","AliceSprings",25.1,36.4
"2015-12-21","AliceSprings",21.5,27.9
"2015-12-22","AliceSprings",22.1,30.4
"2015-12-23","AliceSprings",22.4,35.4
"2015-12-24","AliceSprings",23.3,38.3
"2015-12-25","AliceSprings",24.9,37.9
"2015-12-26","AliceSprings",21.8,28.9
"2015-12-27","AliceSprings",20.1,31.9
"2015-12-28","AliceSprings",19.8,33.5
"2015-12-29","AliceSprings",17.5,29.7
"2015-12-30","AliceSprings",20.6,24.2
